date,slot,load_kw,actual_pv_kw,forecast_pv_kw,price,grid_plan_kwh,charge_actual_kwh,discharge_actual_kwh,soc_actual_kwh,curtail_actual_kwh,emergency_kwh
2025-05-29,7,3490.5855,0.0,0.0,0.3964,581.76425,0.0,0.0,10800.0,0.0,0.0
2025-05-29,8,3519.3747,0.0,0.0,0.4136,586.5624499999999,0.0,0.0,10800.0,0.0,0.0
2025-05-29,9,3592.22,0.0,0.0,0.4353,598.7033333333333,0.0,0.0,10800.0,0.0,0.0
2025-05-29,10,3459.1836,0.0,0.0,0.4168,576.5305999999999,0.0,0.0,10800.0,0.0,0.0
2025-05-29,11,3401.2275,0.0,0.0,0.4113,566.8712499999999,0.0,0.0,10800.0,0.0,0.0
2025-05-29,12,3479.2,0.0,0.0,0.433,579.8666666666666,0.0,0.0,10800.0,0.0,0.0
2025-05-29,13,3474.0148,0.0,0.0,0.442,579.0024666666666,0.0,0.0,10800.0,0.0,0.0
2025-05-29,14,3468.8541,0.0,0.0,0.4379,578.14235,0.0,0.0,10800.0,0.0,0.0
2025-05-29,15,3538.62,0.0,0.0,0.44,589.77,0.0,0.0,10800.0,0.0,0.0
2025-05-29,16,3659.1139,0.0,0.0,0.4624,609.8523166666666,0.0,-0.0,10800.0,0.0,0.0
2025-05-29,17,3760.3852,0.0,0.0,0.4656,0.006548095467792336,0.0,626.7243185711989,10103.639646032001,0.0,0.0
2025-05-29,18,3752.73,0.0,0.0,0.428,625.4549999999999,0.0,0.0,10103.639646032001,0.0,0.0
2025-05-29,19,3607.5301,0.001,0.0,0.3759,1374.9887422835445,773.7337266311099,0.0,10800.0,0.00016565243470267887,0.0
2025-05-29,20,3563.3462,0.0,0.0,0.3938,593.8910333333333,0.0,0.0,10800.0,0.0,0.0
2025-05-29,21,3600.72,0.0,0.0,0.4709,600.1199999999999,0.0,0.0,10800.0,0.0,0.0
2025-05-29,22,3499.2776,0.0141,0.0,0.5056,0.0,0.0,583.2105833333333,10151.98824074074,0.0,0.0
2025-05-29,23,3516.6621,0.0,0.0,0.4739,494.32328415486154,0.0,91.78706584513839,10050.00261202392,0.0,0.0
2025-05-29,24,3624.5,0.0,0.0,0.4205,604.0833333333333,0.0,0.0,10050.00261202392,0.0,0.0
2025-05-29,25,3548.2412,0.1966,0.0,0.4162,591.3735333333333,0.032766666666702804,0.0,10050.03210202392,0.0,0.0
2025-05-29,26,3639.6836,0.0,0.0,0.4457,606.6139333333333,0.0,0.0,10050.03210202392,0.0,0.0
2025-05-29,27,3835.8,0.0,0.0,0.4658,639.3,0.0,0.0,10050.03210202392,0.0,0.0
2025-05-29,28,3709.5185,2.7379,0.0,0.4502,618.2530833333333,0.45631666666668025,0.0,10050.442787023921,0.0,0.0
2025-05-29,29,3657.7047,0.0,0.0,0.4604,609.61745,0.0,0.0,10050.442787023921,0.0,0.0
2025-05-29,30,3754.61,0.0,0.0,0.4709,625.7683333333333,0.0,0.0,10050.442787023921,0.0,0.0
2025-05-29,31,3681.2238,82.4236,0.0,0.4071,613.5373,13.737266666666642,0.0,10062.806327023922,0.0,0.0
2025-05-29,32,3667.6643,229.0748,0.0,0.4212,611.2773833333333,38.17913333333331,0.0,10097.167547023922,0.0,0.0
2025-05-29,33,3688.4,416.7375,87.63307714285708,0.4485,600.1278204761904,54.85073714285704,0.0,10146.533210452493,0.0,0.0
2025-05-29,34,3562.2785,639.2323,319.54423428571414,0.3164,1373.7890442857142,726.0742106083409,0.0,10800.0,160.54046701070672,0.0
2025-05-29,35,4027.3822,929.5734,560.6302485714284,0.487,577.7919919047619,0.0,0.0,10800.0,61.49052523809519,0.0
2025-05-29,36,4838.32,1229.9625,822.51522,0.8845,0.0,0.0,601.3929166666666,10131.785648148149,0.0,0.0
2025-05-29,37,4935.3948,1432.0517,1109.5581200000004,0.9353,0.0,0.0,583.8905166666667,9483.018407407408,0.0,0.0
2025-05-29,38,4841.5452,1624.2007,1379.9466914285717,0.8653,0.0,0.0,536.2240833333333,8887.213870370371,0.0,0.0
2025-05-29,39,4788.1,1870.6125,1627.195577142857,0.8286,0.0,0.0,486.2479166666667,8346.938407407408,0.0,0.0
2025-05-29,40,4529.3948,2157.4605,1889.2597914285711,0.7534,0.0,0.0,395.3223833333333,7907.691314814815,0.0,0.0
2025-05-29,41,4670.5008,2455.2327,2192.29632,0.7709,0.0,0.0,369.21135,7497.456481481482,0.0,0.0
2025-05-29,42,5038.4,2701.2,2516.4277199999997,0.8447,0.0,0.0,389.5333333333333,7064.641666666667,0.0,0.0
2025-05-29,43,4841.8672,2853.7632,2810.001791428571,0.7969,0.0,0.0,331.35066666666665,6696.47425925926,0.0,0.0
2025-05-29,44,4764.0012,3065.4949,3066.8686342857145,0.7607,0.0,0.0,283.08438333333334,6381.936055555557,0.0,0.0
2025-05-29,45,4804.2,3292.05,3345.600934285714,0.7424,0.0,0.0,252.02500000000003,6101.9082777777785,0.0,0.0
2025-05-29,46,4441.3766,3356.7336,3711.793077142857,0.6515,0.0,0.0,180.77383333333322,5901.048462962964,0.0,0.0
2025-05-29,47,5214.5549,3522.6541,4052.749991428571,0.8168,0.0,0.0,281.9834666666667,5587.7335,0.0,0.0
2025-05-29,48,6665.0,3847.875,4327.581291428572,1.1618,0.0,0.0,469.5208333333333,5066.0436851851855,0.0,0.0
2025-05-29,49,6677.4717,4130.4655,4592.324834285715,1.2428,0.0,0.0,424.5010333333332,4594.375870370371,0.0,0.0
2025-05-29,50,6535.1469,4401.1588,4826.252791428572,1.1894,0.0,0.0,355.66468333333324,4199.19288888889,0.0,0.0
2025-05-29,51,6727.69,4794.4875,5064.445577142857,1.1353,0.0,0.0,322.20041666666657,3841.1924259259267,0.0,0.0
2025-05-29,52,6438.2798,5379.3518,5369.815191428571,1.0749,0.0,0.0,176.48800000000006,3645.0946481481487,0.0,0.0
2025-05-29,53,6274.3271,5809.2013,5619.877662857142,1.0243,0.0,0.0,77.52096666666662,3558.9602407407415,0.0,0.0
2025-05-29,54,6461.07,5989.1625,5836.468791428572,0.9958,0.0,0.0,78.65124999999973,3471.569962962964,0.0,0.0
2025-05-29,55,6569.5599,6144.3411,6150.3789771428565,0.9895,0.0,0.0,70.86979999999986,3392.825740740742,0.0,0.0
2025-05-29,56,6578.105,6352.539,6373.129348571429,0.9978,0.0,0.0,37.59433333333315,3351.0542592592606,0.0,0.0
2025-05-29,57,6521.37,6577.725,6483.236648571429,0.9955,0.0,9.392499999999927,0.0,3359.5075092592606,0.0,0.0
2025-05-29,58,6421.9149,6750.1749,6652.074991428571,0.9581,0.0,54.710000000000036,0.0,3408.7465092592606,0.0,0.0
2025-05-29,59,6454.997,6944.4726,6829.022862857142,0.9237,0.0,81.57926666666663,0.0,3482.1678492592605,0.0,0.0
2025-05-29,60,6516.8,6969.4875,6956.288434285714,0.9182,0.0,75.44791666666674,0.0,3550.0709742592608,0.0,0.0
2025-05-29,61,6342.3895,6612.1246,7043.964634285715,0.9304,0.0,44.95584999999983,0.0,3590.5312392592605,0.0,0.0
2025-05-29,62,6275.084,6728.9946,7166.366391428571,0.916,0.0,75.65176666666684,0.0,3658.617829259261,0.0,0.0
2025-05-29,63,6389.91,7245.9,7343.658077142857,0.9006,0.0,142.66499999999996,0.0,3787.0163292592606,0.0,0.0
2025-05-29,64,6422.2186,7215.0745,7522.804191428571,0.9263,0.0,132.14264999999978,0.0,3905.9447142592603,0.0,0.0
2025-05-29,65,6439.0993,6990.3711,7637.922334285714,0.8063,0.0,91.87863333333348,0.0,3988.6354842592605,0.0,0.0
2025-05-29,66,6482.57,7028.8875,7651.934862857143,0.5842,0.0,91.05291666666653,0.0,4070.5831092592603,0.0,0.0
2025-05-29,67,6483.5709,7411.7708,7610.719562857142,0.5141,0.0,154.69998333333342,0.0,4209.813094259261,0.0,0.0
2025-05-29,68,6387.8357,7673.0765,7751.544334285714,0.5405,0.0,214.20680000000016,0.0,4402.59921425926,0.0,0.0
2025-05-29,69,6338.26,7559.7375,8008.254505714286,0.572,0.0,203.5795833333334,0.0,4585.8208392592605,0.0,0.0
2025-05-29,70,6487.762,7285.2647,8077.259905714286,0.572,0.0,132.91711666666674,0.0,4705.44624425926,0.0,0.0
2025-05-29,71,6297.3505,7501.2709,8100.090520000001,0.5431,0.0,200.65340000000015,0.0,4886.03430425926,0.0,0.0
2025-05-29,72,5892.48,8056.05,8132.18664857143,0.4879,0.0,360.595,0.0,5210.56980425926,0.0,0.0
2025-05-29,73,5945.7416,8143.6227,8065.505648571428,0.4211,480.0393252380954,833.3333333333333,0.0,5960.56980425926,13.019508571428787,0.0
2025-05-29,74,5986.2639,7976.9879,7942.0831342857155,0.4345,507.3634609523807,833.3333333333333,0.0,6710.56980425926,5.817460952380543,0.0
2025-05-29,75,5842.58,8032.7625,7823.352720000001,0.4486,503.2045466666665,833.3333333333333,0.0,7460.56980425926,34.901629999999614,0.0
2025-05-29,76,5842.2517,8539.7256,7741.018448571428,0.3281,516.8722085714286,833.3333333333333,0.0,8210.56980425926,133.11785857142877,0.0
2025-05-29,77,5936.9168,8777.3689,7689.891891428572,0.4528,16.395690217519416,489.80437355085246,0.0,8651.393740455027,0.0,0.0
2025-05-29,78,6112.94,8643.3375,7671.579505714284,0.786,0.0,421.7329166666666,0.0,9030.953365455027,0.0,0.0
2025-05-29,79,6401.513,8662.9284,7689.442691428571,0.8864,0.0,376.90256666666687,0.0,9370.165675455028,0.0,0.0
2025-05-29,80,6487.2692,8477.0227,7693.107234285714,0.8781,0.0,331.62558333333345,0.0,9668.628700455029,0.0,0.0
2025-05-29,81,6310.14,8106.3,7673.700934285714,0.871,0.0,299.3599999999999,0.0,9938.052700455028,0.0,0.0
2025-05-29,82,6141.895,7964.1683,7633.47742,0.8384,0.0,303.7122166666667,0.0,10211.393695455028,0.0,0.0
2025-05-29,83,6195.2871,7624.3568,7413.306262857143,0.8497,0.0,238.17828333333318,0.0,10425.754150455028,0.0,0.0
2025-05-29,84,6376.2,7140.6375,7144.142005714286,0.907,0.0,127.40625,0.0,10540.419775455028,0.0,0.0
2025-05-29,85,6394.3549,7028.3701,7114.878534285715,0.937,0.0,105.66920000000005,0.0,10635.522055455027,0.0,0.0
2025-05-29,86,6324.5678,6889.1077,6943.779805714286,0.9376,0.0,94.0899833333333,0.0,10720.203040455028,0.0,0.0
2025-05-29,87,6253.75,6691.6125,6572.82414857143,0.9534,0.0,72.97708333333344,0.0,10785.882415455028,0.0,0.0
2025-05-29,88,6210.1816,6796.5425,6322.501605714286,0.9964,0.0,15.68620504996943,0.0,10800.0,82.0406116166971,0.0
2025-05-29,89,6304.9395,6741.2195,6057.475777142856,0.8553,0.0,0.0,0.0,10800.0,72.71333333333337,0.0
2025-05-29,90,6396.15,6358.875,5754.279505714286,0.6272,157.89687720752596,0.0,0.0,10800.0,151.68437720752604,0.0
2025-05-29,91,6221.5983,5962.5539,5558.538105714286,0.6376,110.5100323809523,0.0,0.0,10800.0,67.33596571428575,0.0
2025-05-29,92,6117.0334,5739.2456,5371.106277142857,0.6786,124.32118714285721,0.0,0.0,10800.0,61.3565538095238,0.0
2025-05-29,93,6140.92,5570.0625,5118.327719999999,0.6461,170.4320466666668,0.0,0.0,10800.0,75.28913000000011,0.0
2025-05-29,94,6085.5627,5198.1265,4817.511277142858,0.6543,211.34190380952379,0.0,0.0,10800.0,63.43587047619053,0.0
2025-05-29,95,6361.1242,4873.4339,4492.335591428571,0.7238,311.4647680952381,0.0,0.0,10800.0,63.516384761904874,0.0
2025-05-29,96,6702.76,4605.5625,4153.4848628571435,0.7941,424.87918952380943,0.0,0.0,10800.0,75.34627285714282,0.0
2025-05-29,97,6403.0392,4169.3272,3809.694734285714,0.7927,432.2240776190477,0.0,0.0,10800.0,59.93874428571439,0.0
2025-05-29,98,6275.6492,3862.2137,3513.749534285714,0.8143,460.3166109523809,0.0,0.0,10800.0,58.077360952381014,0.0
2025-05-29,99,6492.8,3692.4,3270.8366485714287,0.8788,536.9938919047619,0.0,0.0,10800.0,70.26055857142865,0.0
2025-05-29,100,6431.6815,3366.0336,3032.4590200000002,0.911,566.5370799999998,0.0,0.0,10800.0,55.59576333333325,0.0
2025-05-29,101,6392.7436,3065.2126,2771.6410200000005,0.9235,603.5170966666665,0.0,0.0,10800.0,48.92859666666641,0.0
2025-05-29,102,6455.56,2820.45,2495.288434285714,0.9383,660.045260952381,0.0,0.0,10800.0,54.1935942857142,0.0
2025-05-29,103,6358.2555,2466.4702,2227.0277771428573,0.961,688.5379538095237,0.0,0.0,10800.0,39.90707047619048,0.0
2025-05-29,104,6317.8367,2147.4389,1947.3886628571431,0.9846,728.408006190476,0.0,0.0,10800.0,33.34170619047609,0.0
2025-05-29,105,6507.68,1898.3625,1658.6420057142857,1.0026,808.172999047619,0.0,0.0,10800.0,39.95341571428571,0.0
2025-05-29,106,6711.4661,1613.9639,1385.3994057142856,1.0238,887.6777823809523,0.0,0.0,10800.0,38.094082380952386,0.0
2025-05-29,107,5906.463,1379.9783,1111.4866200000001,1.0999,799.16273,0.0,0.0,10800.0,44.748613333333424,0.0
2025-05-29,108,4658.65,1194.7125,836.0473628571428,1.2104,637.1004395238094,0.0,0.0,10800.0,59.7775228571428,0.0
2025-05-29,109,4656.2971,955.5868,578.1035199999999,1.2753,679.69893,0.0,0.0,10800.0,62.91388000000006,0.0
2025-05-29,110,4966.7564,703.6185,332.8971199999999,1.3068,202.47483857142902,0.0,508.04814476190427,10235.502061375662,0.0,0.0
2025-05-29,111,4978.39,473.6625,94.17414857142859,1.3264,0.0,0.0,750.7879166666667,9401.293265079366,0.0,0.0
2025-05-29,112,4939.2591,263.2237,0.0,1.3334,0.0,0.0,779.3392333333333,8535.360783597886,0.0,0.0
2025-05-29,113,4587.0984,94.7934,0.0,1.2997,764.5164,15.798900000000003,0.0,8549.579793597886,0.0,0.0
2025-05-29,114,4304.82,0.0,0.0,1.2756,717.4699999999999,0.0,0.0,8549.579793597886,0.0,0.0
2025-05-29,115,4814.6238,0.0,0.0,1.3387,0.0,0.0,802.4373,7657.9827935978865,0.0,0.0
2025-05-29,116,5110.0536,3.149,0.0,1.3448,18.342266666666774,0.0,832.8084999999999,6732.640015820109,0.0,0.0
2025-05-29,117,4858.67,0.0,0.0,1.2814,809.7783333333333,0.0,0.0,6732.640015820109,0.0,0.0
2025-05-29,118,4712.7394,0.0,0.0,1.2854,785.4565666666667,0.0,0.0,6732.640015820109,0.0,0.0
2025-05-29,119,4795.6553,0.2261,0.0,1.3411,0.0,0.0,799.2382,5844.597571375664,0.0,0.0
2025-05-29,120,4892.37,0.0,0.0,1.3731,0.0,0.0,815.395,4938.60312693122,0.0,0.0
2025-05-29,121,4760.4295,0.0,0.0,1.3297,0.0,0.0,793.4049166666666,4057.042108412701,0.0,0.0
2025-05-29,122,4795.2218,0.0162,0.0,1.3257,0.0,0.0,799.2009333333333,3169.041071375664,0.0,0.0
2025-05-29,123,4907.17,0.0,0.0,1.3726,0.0,0.0,817.8616666666667,2260.305886190479,0.0,0.0
2025-05-29,124,4632.0444,0.0,0.0,1.3464,0.0,0.0,772.0074,1402.5198861904792,0.0,0.0
2025-05-29,125,4560.7833,0.0012,0.0,1.1684,760.13055,0.0001999999999497959,0.0,1402.5200661904792,0.0,0.0
2025-05-29,126,4816.96,0.0,0.0,0.9772,802.8266666666666,0.0,0.0,1402.5200661904792,0.0,0.0
2025-05-29,127,4889.71,0.0,0.0,0.9975,814.9516666666666,0.0,0.0,1402.5200661904792,0.0,0.0
2025-05-29,128,4697.6384,0.0,0.0,0.9989,782.9397333333333,0.0,0.0,1402.5200661904792,0.0,0.0
2025-05-29,129,4597.19,0.0,0.0,0.9594,766.1983333333333,0.0,0.0,1402.5200661904792,0.0,0.0
2025-05-29,130,4875.9673,0.0,0.0,1.0319,812.6612166666666,0.0,-0.0,1402.5200661904792,0.0,0.0
2025-05-29,131,4341.4394,0.0,0.0,0.8033,723.5732333333333,0.0,-0.0,1402.5200661904792,0.0,0.0
2025-05-29,132,3353.88,0.0,0.0,0.395,1392.3133333333333,833.3333333333333,0.0,2152.520066190479,0.0,0.0
2025-05-29,133,3512.6585,0.0,0.0,0.3847,1418.7764166666666,833.3333333333333,0.0,2902.520066190479,0.0,0.0
2025-05-29,134,3722.6569,0.0,0.0,0.473,1287.1094833333334,666.6666666666666,0.0,3502.520066190479,0.0,0.0
2025-05-29,135,3437.28,0.0,0.0,0.4431,1406.2133333333331,833.3333333333333,0.0,4252.520066190479,0.0,0.0
2025-05-29,136,3254.4668,0.0,0.0,0.3883,1375.7444666666665,833.3333333333333,0.0,5002.520066190479,0.0,0.0
2025-05-29,137,3364.1052,0.0,0.0,0.3999,1394.0175333333332,833.3333333333333,0.0,5752.520066190479,0.0,0.0
2025-05-29,138,3546.24,0.0,0.0,0.4594,1424.3733333333332,833.3333333333333,0.0,6502.520066190479,0.0,0.0
2025-05-29,139,3455.0631,0.0,0.0,0.4685,1409.1771833333332,833.3333333333333,0.0,7252.520066190479,0.0,0.0
2025-05-29,140,3404.266,0.0,0.0,0.4306,1400.7109999999998,833.3333333333333,0.0,8002.520066190479,0.0,0.0
2025-05-29,141,3562.58,0.0,0.0,0.4075,1427.0966666666666,833.3333333333333,0.0,8752.520066190478,0.0,0.0
2025-05-29,142,3692.3581,0.0,0.0,0.4473,1448.72635,833.3333333333333,0.0,9502.520066190478,0.0,0.0
2025-05-29,143,3224.3057,0.0,0.0,0.4259,1370.7176166666666,833.3333333333333,0.0,10252.520066190478,0.0,0.0
2025-05-29,144,2455.95,0.0,0.0,0.3375,1242.6583333333333,608.3110375661353,0.0,10800.0,225.0222957671981,0.0
2025-05-30,1,2314.4079,0.0,0.0,0.3026,385.73465,0.0,-0.0,10800.0,0.0,0.0
2025-05-30,2,2473.5514,0.0,0.0,0.3013,412.25856666666664,0.0,0.0,10800.0,0.0,0.0
2025-05-30,3,2592.28,0.0,0.0,0.3094,432.0466666666667,0.0,-0.0,10800.0,0.0,0.0
2025-05-30,4,2626.2654,0.0,0.0,0.3283,437.71090000000004,0.0,-0.0,10800.0,0.0,0.0
2025-05-30,5,2494.7448,0.0,0.0,0.3334,415.7908,0.0,-0.0,10800.0,0.0,0.0
2025-05-30,6,2364.42,0.0,0.0,0.3318,394.07,0.0,0.0,10800.0,0.0,0.0
2025-05-30,7,2494.1782,0.0,0.0,0.3505,0.0,0.0,415.6963666666666,10338.115148148148,0.0,0.0
2025-05-30,8,2495.0965,0.0,0.0,0.3428,179.65336584086867,0.0,236.19605082579812,10075.675091675039,0.0,0.0
2025-05-30,9,2343.78,0.0,0.0,0.3175,390.63,0.0,0.0,10075.675091675039,0.0,0.0
2025-05-30,10,2409.9251,0.0,0.0,0.3343,401.6541833333333,0.0,0.0,10075.675091675039,0.0,0.0
2025-05-30,11,2523.6422,0.0,0.0,0.3573,0.0,0.0,420.6070333333333,9608.33394352689,0.0,0.0
2025-05-30,12,2588.16,0.0,0.0,0.3617,0.0,0.0,431.35999999999996,9129.045054638002,0.0,0.0
2025-05-30,13,2669.4923,0.0,0.0,0.3615,0.0,0.0,444.9153833333333,8634.694628712075,0.0,0.0
2025-05-30,14,2639.3827,0.0,0.0,0.3789,0.0,0.0,439.89711666666665,8145.920054638002,0.0,0.0
2025-05-30,15,2545.19,0.0,0.0,0.3855,0.0,0.0,424.1983333333333,7674.58857315652,0.0,0.0
2025-05-30,16,2587.1913,0.0,0.0,0.3382,431.19854999999995,0.0,0.0,7674.58857315652,0.0,0.0
2025-05-30,17,2672.1546,0.0,0.0,0.3405,445.35909999999996,0.0,0.0,7674.58857315652,0.0,0.0
2025-05-30,18,2652.54,0.0,0.0,0.3825,0.0,0.0,442.09,7183.37746204541,0.0,0.0
2025-05-30,19,2507.0137,0.0013,0.0,0.356,0.0,0.0,417.83539999999994,6719.115906489854,0.0,0.0
2025-05-30,20,2611.2418,0.0,0.0,0.3561,0.0,0.0,435.20696666666663,6235.5526101935575,0.0,0.0
2025-05-30,21,2948.77,0.0,0.0,0.404,0.0,0.0,491.46166666666664,5689.484091675039,0.0,0.0
2025-05-30,22,3087.3364,0.0186,0.0,0.4105,0.0,0.0,514.5529666666666,5117.7585731565205,0.0,0.0
2025-05-30,23,2905.182,0.0,0.0,0.3532,0.0,0.0,484.19699999999995,4579.761906489854,0.0,0.0
2025-05-30,24,2572.8,0.0,0.0,0.2919,428.8,0.0,0.0,4579.761906489854,0.0,0.0
2025-05-30,25,2403.4578,0.2596,0.0,0.309,400.5763,0.043266666666681886,0.0,4579.800846489854,0.0,0.0
2025-05-30,26,2440.3722,0.0,0.0,0.3278,406.72869999999995,0.0,0.0,4579.800846489854,0.0,0.0
2025-05-30,27,2560.78,0.0,0.0,0.3286,426.7966666666667,0.0,0.0,4579.800846489854,0.0,0.0
2025-05-30,28,2616.5162,3.6155,0.0,0.363,0.0,0.0,435.48345,4095.930346489854,0.0,0.0
2025-05-30,29,2730.7978,0.0,0.0,0.3803,0.0,0.0,455.1329666666666,3590.2270501935577,0.0,0.0
2025-05-30,30,2829.94,0.0,0.0,0.3625,0.0,0.0,471.65666666666664,3066.1640872305948,0.0,0.0
2025-05-30,31,2690.868,103.1022,0.0,0.344,0.0,0.0,431.29429999999996,2586.948198341706,0.0,0.0
2025-05-30,32,2547.223,258.4972,0.0,0.3332,424.5371666666666,43.08286666666669,0.0,2625.722778341706,0.0,0.0
2025-05-30,33,2546.35,447.15,76.17347000000018,0.3059,411.69608833333325,61.829421666666576,0.0,2681.369257841706,0.0,0.0
2025-05-30,34,2635.9854,684.7545,306.8544271428572,0.2658,1221.5209862076292,833.3333333333333,0.0,3431.369257841706,62.98250287429596,0.0
2025-05-30,35,2775.8696,921.2163,555.2422271428572,0.4153,0.0,0.0,309.1088833333333,3087.914943026891,0.0,0.0
2025-05-30,36,2859.36,1142.8875,819.7556128571432,0.6712,0.0,0.0,286.07875,2770.049665249113,0.0,0.0
2025-05-30,37,2775.9668,1382.2628,1087.309498571429,0.7208,0.0,0.0,232.28400000000005,2511.9563319157796,0.0,0.0
2025-05-30,38,2678.6331,1641.8777,1345.61937,0.6681,0.0,0.0,172.79256666666666,2319.964591175039,0.0,0.0
2025-05-30,39,2612.86,1900.8,1596.8948985714287,0.6361,0.0,0.0,118.67666666666676,2188.101628212076,0.0,0.0
2025-05-30,40,2554.3268,2143.4719,1860.3268557142858,0.6411,0.0,0.0,68.47581666666665,2112.017387471335,0.0,0.0
2025-05-30,41,2866.6869,2435.2009,2163.8403414285717,0.6329,0.0,0.0,71.91433333333342,2032.1125726565201,0.0,0.0
2025-05-30,42,3350.8,2811.75,2479.9984700000005,0.6009,0.0,0.0,89.84166666666673,1932.288498582446,0.0,0.0
2025-05-30,43,3375.943,3214.3451,2745.823755714286,0.5779,0.0,0.0,26.932983333333326,1902.362961545409,0.0,0.0
2025-05-30,44,3223.1595,3420.5472,2986.2263700000003,0.5516,0.0,32.89794999999989,0.0,1931.971116545409,0.0,0.0
2025-05-30,45,3210.69,3503.4375,3259.875255714286,0.5132,0.0,48.79124999999999,0.0,1975.883241545409,0.0,0.0
2025-05-30,46,3342.9576,3766.4435,3602.468184285714,0.4915,0.0,70.58098333333328,0.0,2039.4061265454088,0.0,0.0
2025-05-30,47,3192.5454,4096.9368,3917.5349699999997,0.5958,0.0,150.7319000000001,0.0,2175.064836545409,0.0,0.0
2025-05-30,48,2939.81,4413.4875,4174.21097,0.7619,0.0,245.61291666666665,0.0,2396.116461545409,0.0,0.0
2025-05-30,49,3195.8335,4745.8466,4426.090127142857,0.8014,0.0,258.33551666666665,0.0,2628.618426545409,0.0,0.0
2025-05-30,50,3458.1535,5018.8856,4672.020641428572,0.7951,0.0,260.1220166666667,0.0,2862.728241545409,0.0,0.0
2025-05-30,51,3342.66,5266.575,4952.952041428573,0.7761,0.0,320.65250000000003,0.0,3151.3154915454093,0.0,0.0
2025-05-30,52,3030.1796,5573.2541,5311.61077,0.7039,0.0,423.84575,0.0,3532.776666545409,0.0,0.0
2025-05-30,53,3294.099,5694.4023,5580.490084285715,0.7046,0.0,400.05054999999993,0.0,3892.822161545409,0.0,0.0
2025-05-30,54,3939.71,5689.5,5769.862755714285,0.7809,0.0,291.63166666666666,0.0,4155.290661545409,0.0,0.0
2025-05-30,55,4006.9058,5895.8898,6040.480012857142,0.7973,0.0,314.8306666666666,0.0,4438.6382615454095,0.0,0.0
2025-05-30,56,3898.7164,6218.2555,6240.592927142857,0.7347,0.0,386.58985000000007,0.0,4786.56912654541,0.0,0.0
2025-05-30,57,3860.98,6602.85,6352.494898571429,0.6587,0.0,456.97833333333324,0.0,5197.84962654541,0.0,0.0
2025-05-30,58,3726.0799,7054.9118,6529.438027142857,0.6491,0.0,554.8053166666666,0.0,5697.174411545409,0.0,0.0
2025-05-30,59,3698.7765,7228.0069,6748.600412857144,0.6321,0.0,588.2050666666667,0.0,6226.55897154541,0.0,0.0
2025-05-30,60,3750.89,7331.3625,6916.050255714286,0.583,0.0,596.7454166666666,0.0,6763.62984654541,0.0,0.0
2025-05-30,61,3664.0478,7897.279,6971.920527142858,0.5513,0.0,705.5385333333334,0.0,7398.614526545411,0.0,0.0
2025-05-30,62,3762.3623,8205.3818,7082.476355714285,0.5345,0.0,740.50325,0.0,8065.06745154541,0.0,0.0
2025-05-30,63,3978.87,8036.6625,7264.778827142858,0.5664,0.0,676.2987499999999,0.0,8673.73632654541,0.0,0.0
2025-05-30,64,3891.1977,7868.1293,7371.70889857143,0.655,0.0,662.8219333333332,0.0,9270.27606654541,0.0,0.0
2025-05-30,65,3764.7122,7690.4656,7422.236284285714,0.5262,0.0,654.2922333333333,0.0,9859.139076545409,0.0,0.0
2025-05-30,66,3769.81,7730.3625,7451.234184285714,0.2563,0.0,660.0920833333333,0.0,10453.221951545409,0.0,0.0
2025-05-30,67,3803.8766,8305.003,7492.5933271428585,0.2105,0.0,385.30894272732337,0.0,10800.0,364.87879060600994,0.0
2025-05-30,68,3768.1294,8674.2536,7676.589755714286,0.2276,0.0,0.0,0.0,10800.0,817.6873666666668,0.0
2025-05-30,69,3680.12,8903.0625,7902.793112857143,0.1589,0.0,0.0,0.0,10800.0,870.4904166666668,0.0
2025-05-30,70,3636.6963,9676.341,7932.600241428571,0.04,0.0,0.0,0.0,10800.0,1006.6074500000001,0.0
2025-05-30,71,3605.2926,9923.7033,7982.274484285715,0.0389,0.0,0.0,0.0,10800.0,1053.0684499999998,0.0
2025-05-30,72,3586.16,9457.5,8091.573470000002,0.12,0.0,0.0,0.0,10800.0,978.5566666666666,0.0
2025-05-30,73,3623.7572,9174.2726,8059.07992714286,0.1008,0.0,0.0,0.0,10800.0,925.0858999999999,0.0
2025-05-30,74,3675.2769,8982.6021,7894.797555714286,0.1427,0.0,0.0,0.0,10800.0,884.5542,0.0
2025-05-30,75,3709.95,8727.45,7756.216327142858,0.2217,0.0,0.0,0.0,10800.0,836.2500000000001,0.0
2025-05-30,76,3717.141,8498.7578,7798.048412857143,0.1617,0.0,0.0,0.0,10800.0,796.9361333333331,0.0
2025-05-30,77,3636.556,8549.6338,7809.607227142858,0.2559,0.0,0.0,0.0,10800.0,818.8462999999999,0.0
2025-05-30,78,3580.44,8610.825,7746.209184285714,0.5061,0.0,0.0,0.0,10800.0,838.3975,0.0
2025-05-30,79,3721.9669,8102.7678,7753.886855714286,0.6069,0.0,0.0,0.0,10800.0,730.1334833333333,0.0
2025-05-30,80,3751.7256,7441.9902,7716.057841428573,0.6597,0.0,0.0,0.0,10800.0,615.0441,0.0
2025-05-30,81,3579.64,7150.725,7628.480612857144,0.6861,0.0,0.0,0.0,10800.0,595.1808333333333,0.0
2025-05-30,82,3447.8235,7359.9444,7585.040798571429,0.5981,0.0,0.0,0.0,10800.0,652.0201500000001,0.0
